"","feature_id","observed_EAF","mean_resampled_EAF","lower","upper","core","time","depth","time_f","cluster_gene","tax1","superkingdom","phylum","class","order","family","genus","species","color"
"1143","WaterYear_HC5_D1_10665886",0.13416621633902,0.134750621610204,0.0589994307996296,0.204812809568893,"July_0-10cm","July","0-10cm","July","WaterYear_HB8_D1_21684960_4","490573","Bacteria","Actinomycetota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Solirubrobacter","Solirubrobacter ginsenosidimutans","#2444FF"
"1144","WaterYear_HC5_D1_15205294",0.104354194670037,0.104726045685191,0.043051492509071,0.161315230403892,"July_0-10cm","July","0-10cm","July","WaterYear_HC4_D1_11891901_2","2900548","Bacteria","Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Actinomycetota bacterium","#2444FF"
"1145","WaterYear_HC5_D1_15850275",0.171783805008487,0.172210400970909,0.121880010179327,0.219630456372803,"July_0-10cm","July","0-10cm","July","WaterYear_HC5_D1_15850275_9","2978347","Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycobacterium","Mycobacterium sp. CPCC 205710","#2444FF"
"1146","WaterYear_HC5_D1_16853586",0.125187194306362,0.125888929259263,0.0802676307410292,0.17694459254778,"July_0-10cm","July","0-10cm","July","WaterYear_AA3_D1_3949924_3","1978231","Bacteria","Acidobacteriota","Unclassified Acidobacteriota","Unclassified Acidobacteriota","Unclassified Acidobacteriota","Unclassified Acidobacteriota","Acidobacteriota bacterium","#5EFFA1"
"1147","WaterYear_HC5_D1_18087642",0.128620058027,0.128720399731264,0.0775348789156937,0.183262824367122,"July_0-10cm","July","0-10cm","July","WaterYear_HC5_D1_18087642_12","1909295","Bacteria","Actinomycetota","Thermoleophilia","Solirubrobacterales","Unclassified Solirubrobacterales","Unclassified Solirubrobacterales","Solirubrobacterales bacterium","#2444FF"
"1148","WaterYear_HC5_D1_18186813",0.229031208491063,0.228980031650916,0.156250751255074,0.304553856667772,"July_0-10cm","July","0-10cm","July","WaterYear_HB4_D1_24172616_6","2026780","Bacteria","Planctomycetota","Unclassified Planctomycetota","Unclassified Planctomycetota","Unclassified Planctomycetota","Unclassified Planctomycetota","Planctomycetota bacterium","#4DB6FF"
"1149","WaterYear_HC5_D1_18250122",0.0811230334139098,0.0806899483814841,0.0492346051003538,0.114244235414234,"July_0-10cm","July","0-10cm","July","WaterYear_HA5_D1_22441976_9","2900548","Bacteria","Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Actinomycetota bacterium","#2444FF"
"1150","WaterYear_HC5_D1_1878595",0.14452108944569,0.145488284247606,0.109852520003431,0.1775864743408,"July_0-10cm","July","0-10cm","July","WaterYear_AA5_D1_10317507_13","2900548","Bacteria","Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Actinomycetota bacterium","#2444FF"
"1151","WaterYear_HC5_D1_20924797",0.238649189227821,0.239072579340859,0.186248744034224,0.286253789203102,"July_0-10cm","July","0-10cm","July","WaterYear_HA3_D1_13957997_2","2026780","Bacteria","Planctomycetota","Unclassified Planctomycetota","Unclassified Planctomycetota","Unclassified Planctomycetota","Unclassified Planctomycetota","Planctomycetota bacterium","#4DB6FF"
"1152","WaterYear_HC5_D1_20937811",0.0641714493895973,0.0659735982353638,-0.0116464378649744,0.148722591535507,"July_0-10cm","July","0-10cm","July","WaterYear_HC5_D1_20937811_2","1913988","Bacteria","Pseudomonadota","Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Alphaproteobacteria bacterium","#ccccccc2"
"1153","WaterYear_HC5_D1_22623018",0.163652043186611,0.164175169105237,0.0993018622753291,0.224804067933139,"July_0-10cm","July","0-10cm","July","WaterYear_AB9_D1_2875666_4","2665650","Bacteria","Verrucomicrobiota","Spartobacteria","Chthoniobacterales","Chthoniobacteraceae","Candidatus Udaeobacter","Candidatus Udaeobacter sp.","#B4FF00"
"1154","WaterYear_HC5_D1_24891764",0.347522123259467,0.348305346168684,0.308633510170592,0.390520367282585,"July_0-10cm","July","0-10cm","July","WaterYear_AB9_D1_19634566_31","2201154","Bacteria","Verrucomicrobiota","Spartobacteria","Chthoniobacterales","Unclassified Chthoniobacterales","Unclassified Chthoniobacterales","Chthoniobacterales bacterium","#B4FF00"
"1155","WaterYear_HC5_D1_25375570",0.090748352882829,0.0916021201083705,0.0460821235360428,0.133166663181717,"July_0-10cm","July","0-10cm","July","WaterYear_HC5_D1_25375570_1","1803496","Bacteria","Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Actinobacteria bacterium 13_2_20CM_68_14","#2444FF"
"1156","WaterYear_HC5_D1_26466682",0.0152708689764373,0.0155647269520018,-0.0358347341419371,0.0597210788896717,"July_0-10cm","July","0-10cm","July","WaterYear_HC5_D1_26466682_23","570835","Bacteria","Acidobacteriota","Terriglobia","Terriglobales","Acidobacteriaceae","Edaphobacter","Edaphobacter aggregans","#ccccccc2"
"1157","WaterYear_HC5_D1_27360668",0.277294797563485,0.277856105950713,0.232884292027678,0.321344154635987,"July_0-10cm","July","0-10cm","July","WaterYear_HC3_D1_19302502_7","2026742","Bacteria","Gemmatimonadota","Unclassified Gemmatimonadota","Unclassified Gemmatimonadota","Unclassified Gemmatimonadota","Unclassified Gemmatimonadota","Gemmatimonadota bacterium","#EA15D6"
"1158","WaterYear_HC5_D1_4026638",0.0365356687649785,0.0367148794858192,-0.0434995453967746,0.110476887632752,"July_0-10cm","July","0-10cm","July","WaterYear_HB4_D1_7143835_6","2732252","Bacteria","Actinomycetota","Thermoleophilia","Thermoleophilales","Thermoleophilaceae","Unclassified Thermoleophilaceae","Thermoleophilaceae bacterium","#ccccccc2"
"1159","WaterYear_HC5_D1_4337177",0.141399262276247,0.141808208963548,0.0821875551025389,0.194418301834668,"July_0-10cm","July","0-10cm","July","WaterYear_HC5_D1_4337177_6","2026353","Bacteria","Actinomycetota","Actinomycetes","Geodermatophilales","Geodermatophilaceae","Pleomorpha","Pleomorpha daqingensis","#2444FF"
"1160","WaterYear_HC5_D1_785914",0.332380349647299,0.332547019122031,0.280455436048452,0.379894286676314,"July_0-10cm","July","0-10cm","July","WaterYear_HA4_D1_16575330_2","2026742","Bacteria","Gemmatimonadota","Unclassified Gemmatimonadota","Unclassified Gemmatimonadota","Unclassified Gemmatimonadota","Unclassified Gemmatimonadota","Gemmatimonadota bacterium","#EA15D6"
"1161","WaterYear_HC5_D3_23064591",0.151838660985896,0.152748246810238,0.106944425358352,0.196988203729454,"July_0-10cm","July","0-10cm","July","WaterYear_AB7_D1_13285211_1","2900548","Bacteria","Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Actinomycetota bacterium","#2444FF"
"1162","WaterYear_HC8_D1_10261747",0.162803421916628,0.163189886416308,0.0994353566868361,0.218350462500963,"July_0-10cm","July","0-10cm","July","WaterYear_HC8_D1_10261747_1","2900548","Bacteria","Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Actinomycetota bacterium","#2444FF"
"1163","WaterYear_HC8_D1_10859806",0.261690111978989,0.262599010469365,0.238472683240641,0.290238075994679,"July_0-10cm","July","0-10cm","July","WaterYear_HC8_D1_10859806_1","2026735","Bacteria","Unclassified Bacteria","Deltaproteobacteria","Unclassified Deltaproteobacteria","Unclassified Deltaproteobacteria","Unclassified Deltaproteobacteria","Deltaproteobacteria bacterium","#424242"
"1164","WaterYear_HC8_D1_15605069",0.262919550307603,0.262943886852902,0.223710818328758,0.302293951428962,"July_0-10cm","July","0-10cm","July","WaterYear_HA5_D1_25109760_5","2026799","Bacteria","Verrucomicrobiota","Unclassified Verrucomicrobiota","Unclassified Verrucomicrobiota","Unclassified Verrucomicrobiota","Unclassified Verrucomicrobiota","Verrucomicrobiota bacterium","#B4FF00"
"1165","WaterYear_HC8_D1_20123401",0.136831437009474,0.137183099729766,0.072202744702766,0.199264961800095,"July_0-10cm","July","0-10cm","July","WaterYear_HC8_D1_20123401_7","2900548","Bacteria","Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Actinomycetota bacterium","#2444FF"
"1166","WaterYear_HC8_D1_21682878",0.0701239482358974,0.0704883723054398,0.0252471177174291,0.11417435382992,"July_0-10cm","July","0-10cm","July","WaterYear_HA3_D3_16288532_3","2026799","Bacteria","Verrucomicrobiota","Unclassified Verrucomicrobiota","Unclassified Verrucomicrobiota","Unclassified Verrucomicrobiota","Unclassified Verrucomicrobiota","Verrucomicrobiota bacterium","#B4FF00"
"1167","WaterYear_HC8_D1_25052988",0.248255295341417,0.248808534503062,0.224455752677316,0.274581353489124,"July_0-10cm","July","0-10cm","July","WaterYear_AB9_D1_13352900_2","1978231","Bacteria","Acidobacteriota","Unclassified Acidobacteriota","Unclassified Acidobacteriota","Unclassified Acidobacteriota","Unclassified Acidobacteriota","Acidobacteriota bacterium","#5EFFA1"
"1168","WaterYear_HC8_D3_25068529",0.0330853618218985,0.0334541384503584,-0.00414045808830014,0.0757062788211931,"July_0-10cm","July","0-10cm","July","WaterYear_HB4_D3_3298676_5","1913988","Bacteria","Pseudomonadota","Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Alphaproteobacteria bacterium","#ccccccc2"
"1169","WaterYear_HC8_D3_28810836",0.308779918279471,0.309332483603122,0.276778631430486,0.339942338166635,"July_0-10cm","July","0-10cm","July","WaterYear_AB3_D1_16292115_1","1978231","Bacteria","Acidobacteriota","Unclassified Acidobacteriota","Unclassified Acidobacteriota","Unclassified Acidobacteriota","Unclassified Acidobacteriota","Acidobacteriota bacterium","#5EFFA1"
"1170","WaterYear_HC9_D1_10820802",0.34445463077549,0.344688899033606,0.294905975451921,0.397418627239315,"July_0-10cm","July","0-10cm","July","WaterYear_AA7_D1_4067729_2","2026799","Bacteria","Verrucomicrobiota","Unclassified Verrucomicrobiota","Unclassified Verrucomicrobiota","Unclassified Verrucomicrobiota","Unclassified Verrucomicrobiota","Verrucomicrobiota bacterium","#B4FF00"
"1171","WaterYear_HC9_D1_14358122",0.0649143459799333,0.0659506265975585,0.0320876581110358,0.104175178031337,"July_0-10cm","July","0-10cm","July","WaterYear_HA8_D1_13010149_2","2900548","Bacteria","Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Actinomycetota bacterium","#2444FF"
"1172","WaterYear_HC9_D1_14755495",0.378577560082319,0.378471753426548,0.347965649566728,0.40821846191879,"July_0-10cm","July","0-10cm","July","WaterYear_HB8_D3_6724480_4","1104779","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas segetis","#B7B180"
"1173","WaterYear_HC9_D1_17288653",0.0739038722796092,0.0744089359830903,0.036872469132723,0.113992992329513,"July_0-10cm","July","0-10cm","July","WaterYear_HA8_D1_902227_1","1909294","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Unclassified Hyphomicrobiales","Unclassified Hyphomicrobiales","Hyphomicrobiales bacterium","#B7B180"
"1174","WaterYear_HC9_D1_17904382",0.0486591192283948,0.0485584227472643,0.00034467211446074,0.100302785968681,"July_0-10cm","July","0-10cm","July","WaterYear_HC9_D1_17904382_12","2900548","Bacteria","Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Actinomycetota bacterium","#2444FF"
"1175","WaterYear_HC9_D1_18354189",0.0530911837174226,0.0530821964782679,0.0317287588394224,0.0784633794192295,"July_0-10cm","July","0-10cm","July","WaterYear_AA3_D1_9041115_8","1913988","Bacteria","Pseudomonadota","Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Alphaproteobacteria bacterium","#B7B180"
"1176","WaterYear_HC9_D1_18763114",0.193656057997268,0.193765790342384,0.167184633940846,0.219980292733036,"July_0-10cm","July","0-10cm","July","WaterYear_HA3_D1_9062198_6","2026724","Bacteria","Chloroflexota","Unclassified Chloroflexota","Unclassified Chloroflexota","Unclassified Chloroflexota","Unclassified Chloroflexota","Chloroflexota bacterium","#E8861A"
"1177","WaterYear_HC9_D1_18978096",0.301114750192216,0.301188697645719,0.260746088332426,0.346227770501835,"July_0-10cm","July","0-10cm","July","WaterYear_AB3_D1_18708565_4","2908209","Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas hankyongi","#B7B180"
"1178","WaterYear_HC9_D1_19516897",0.0723053727320281,0.0723911729198423,0.0360560614260175,0.112812531198715,"July_0-10cm","July","0-10cm","July","WaterYear_HC9_D1_19516897_7","2732252","Bacteria","Actinomycetota","Thermoleophilia","Thermoleophilales","Thermoleophilaceae","Unclassified Thermoleophilaceae","Thermoleophilaceae bacterium","#2444FF"
"1179","WaterYear_HC9_D1_20412451",0.169314203549668,0.170125036479445,0.140567478704077,0.197532631069105,"July_0-10cm","July","0-10cm","July","WaterYear_HA3_D1_970901_7","2026763","Bacteria","Myxococcota","Myxococcia","Myxococcales","Unclassified Myxococcales","Unclassified Myxococcales","Myxococcales bacterium","#bf5149"
"1180","WaterYear_HC9_D1_21222011",0.191742274000534,0.192026427151871,0.152052605334736,0.230811917828705,"July_0-10cm","July","0-10cm","July","WaterYear_HA4_D1_8191772_2","1797663","Bacteria","Chloroflexota","Unclassified Chloroflexota","Unclassified Chloroflexota","Unclassified Chloroflexota","Unclassified Chloroflexota","Chloroflexi bacterium RBG_16_72_14","#E8861A"
"1181","WaterYear_HC9_D1_2318481",0.207517333885039,0.207396013008656,0.172379902217988,0.238415911011652,"July_0-10cm","July","0-10cm","July","WaterYear_AA9_D1_16260722_9","2900548","Bacteria","Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Actinomycetota bacterium","#2444FF"
"1182","WaterYear_HC9_D1_2504367",0.0216689919189646,0.0220462751206772,-0.00395015024809379,0.0462129752669248,"July_0-10cm","July","0-10cm","July","WaterYear_AB5_D1_4548373_9","1883427","Bacteria","Actinomycetota","Actinomycetes","Unclassified Actinomycetes","Unclassified Actinomycetes","Unclassified Actinomycetes","Actinomycetes bacterium","#ccccccc2"
"1183","WaterYear_HC9_D1_26555774",0.107936951157307,0.108560277182738,0.0709605733936592,0.145400980133965,"July_0-10cm","July","0-10cm","July","WaterYear_HC9_D1_26555774_6","2900548","Bacteria","Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Unclassified Actinomycetota","Actinomycetota bacterium","#2444FF"
"1184","WaterYear_HC9_D1_27081278",0.229097724281312,0.229403917891028,0.211571942464583,0.248412116570708,"July_0-10cm","July","0-10cm","July","WaterYear_HB3_D1_2940675_7","2448054","Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Unclassified Gemmatimonadales","Unclassified Gemmatimonadales","Gemmatimonadales bacterium","#EA15D6"
"1185","WaterYear_HC9_D1_28066220",0.207978385421365,0.208512372381306,0.168705024293955,0.247722983123705,"July_0-10cm","July","0-10cm","July","WaterYear_AA5_D1_1975485_2","2021371","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Unclassified Methylobacteriaceae","Methylobacteriaceae bacterium","#B7B180"
"1186","WaterYear_HC9_D1_6637994",0.220252856470432,0.220153540186182,0.204375504464801,0.234948934197653,"July_0-10cm","July","0-10cm","July","WaterYear_HA3_D1_25352430_3","1978231","Bacteria","Acidobacteriota","Unclassified Acidobacteriota","Unclassified Acidobacteriota","Unclassified Acidobacteriota","Unclassified Acidobacteriota","Acidobacteriota bacterium","#5EFFA1"
